title_x,title_y,count,similarity
Zettai Reido,If I Were You,3,0.02325581395348837
Zettai Reido,If In Love Like Them,3,0.02564102564102564
Zettai Reido,Ikebukuro West Gate Park,8,0.0625
Zettai Reido,Ikebukuro West Gate Park SP,5,0.06493506493506493
Zettai Reido,Ikemen Desu Ne,23,0.0304635761589404
Zettai Reido,Iki mo Dekinai Natsu,4,0.037383177570093455
Zettai Reido,Ikigami: The Ultimate Limit,9,0.053892215568862284
Zettai Reido,Il Mare,7,0.023728813559322038
Zettai Reido,Iljimae,9,0.012534818941504178
Zettai Reido,Ima Ai ni Yukimasu,1,0.01098901098901099
Zettai Reido,Imaginary Cat,2,0.008097165991902834
Zettai Reido,In Between,2,0.021505376344086027
Zettai Reido,In His Chart,3,0.03448275862068965
Zettai Reido,In Love With A Rich Girl,2,0.024390243902439025
Zettai Reido,In Love and the War,1,0.011764705882352941
Zettai Reido,In My End Is My Beginning,2,0.02325581395348837
Zettai Reido,In Time With You,13,0.023049645390070917
Zettai Reido,In a Good Way,2,0.012195121951219513
Zettai Reido,In the Mood for Love,2,0.012269938650306749
Zettai Reido,In-Soon Is Pretty,2,0.022727272727272728
Zettai Reido,Inborn Pair,1,0.007874015748031496
Zettai Reido,Incomplete Life,11,0.02320675105485232
Zettai Reido,Infection,2,0.022727272727272728
Zettai Reido,Infernal Affairs,5,0.02564102564102564
Zettai Reido,Infernal Affairs II,2,0.020202020202020204
Zettai Reido,Initial D,3,0.01935483870967742
Zettai Reido,Initiation Love,2,0.01834862385321101
Zettai Reido,Innocent Lilies ,1,0.008264462809917356
Zettai Reido,Innocent Love,13,0.049429657794676805
Zettai Reido,Innocent Man,17,0.012022630834512023
Zettai Reido,Innocent Steps,10,0.01953125
Zettai Reido,Insadong Scandal,1,0.011111111111111113
Zettai Reido,Inspiring Generation,3,0.011111111111111113
Zettai Reido,Install,3,0.03658536585365853
Zettai Reido,Into the White Night,6,0.0594059405940594
Zettai Reido,Inu wo Kau to Iu Koto,1,0.010416666666666666
Zettai Reido,Investigator Alice,1,0.012195121951219513
Zettai Reido,Invincible Lee Pyung Kang,4,0.020942408376963352
Zettai Reido,Invincible Parachute Agent,4,0.047058823529411764
Zettai Reido,Ip Man,8,0.02005012531328321
Zettai Reido,Ip Man 2: Legend of Grandmaster,7,0.025
Zettai Reido,Ip Man 3,2,0.022727272727272728
Zettai Reido,Ip Man: The Final Fight,1,0.010204081632653059
Zettai Reido,Ip Man: The Legend Is Born,1,0.008264462809917356
Zettai Reido,Irresistible Love  2,1,0.010638297872340424
Zettai Reido,Irresistible Love - Secret of the valet,1,0.009009009009009007
Zettai Reido,Iryu Team Medical Dragon,10,0.07692307692307693
Zettai Reido,Iryu Team Medical Dragon 2,9,0.08108108108108109
Zettai Reido,Iryu Team Medical Dragon 3,7,0.08045977011494253
Zettai Reido,Ishi no Mayu,8,0.07079646017699115
Zettai Reido,It Started with a Kiss,20,0.021668472372697724
Zettai Reido,"It's Me, It's Me",6,0.03896103896103896
Zettai Reido,"It's Not That I Can't Marry, But I Don't Want To",3,0.029126213592233014
Zettai Reido,"It's Okay, Daddy's Girl",3,0.013574660633484163
Zettai Reido,"It's Okay, That's Love",16,0.01173881144534116
Zettai Reido,Itazura na Kiss,12,0.045977011494252866
Zettai Reido,Itazura na Kiss - Love In Tokyo 2,9,0.017509727626459144
Zettai Reido,Itazura na Kiss - Love in Tokyo,21,0.021
Zettai Reido,Itazura na Kiss 2 - Love in Okinawa,9,0.01717557251908397
Zettai Reido,Itoshi Kimi e,2,0.020408163265306117
Zettai Reido,Itsuka Hi no Ataru Basho de,5,0.05555555555555555
Zettai Reido,Itsuka no kimi e,3,0.014018691588785048
Zettai Reido,JIN,12,0.05333333333333334
Zettai Reido,JIN 2,9,0.060402684563758385
Zettai Reido,Ja Myung Go,4,0.021505376344086027
Zettai Reido,Jang Ok Jung,2,0.006644518272425249
Zettai Reido,Jang Yeong Shil,1,0.011494252873563218
Zettai Reido,Jao Sao Rim Tang,1,0.010638297872340424
Zettai Reido,Jealousy Incarnate,5,0.018382352941176468
Zettai Reido,Jejoongwon,1,0.011494252873563218
Zettai Reido,Jenny & Juno,6,0.014319809069212413
Zettai Reido,Jeon Woo Chi,2,0.01694915254237288
Zettai Reido,Jeon Woo Chi: The Taoist Wizard,13,0.040880503144654086
Zettai Reido,Jewel in the Palace,13,0.031862745098039214
Zettai Reido,Jigoku Sensei Nube,3,0.035294117647058816
Zettai Reido,Jigoku Shoujo,6,0.054545454545454536
Zettai Reido,Jikou Keisatsu,7,0.08641975308641975
Zettai Reido,Jinx!!! ,5,0.024509803921568627
Zettai Reido,Jiu,16,0.13793103448275862
Zettai Reido,Joint Security Area,2,0.014084507042253518
Zettai Reido,Joker Game,5,0.04424778761061947
Zettai Reido,Joker Yurusarezaru Sousakan,21,0.1337579617834395
Zettai Reido,Joker: Yurusarezaru Sousakan SP,8,0.10666666666666667
Zettai Reido,"Josee, the Tiger and the Fish",6,0.07058823529411765
Zettai Reido,Joseon Gunman,4,0.013888888888888888
Zettai Reido,Jotei,4,0.026490066225165563
Zettai Reido,Journey to the West,1,0.008403361344537815
Zettai Reido,Ju-on: Girl in Black,4,0.0380952380952381
Zettai Reido,Ju-on: Old Lady in White,3,0.029411764705882356
Zettai Reido,Ju-on: The Curse,2,0.021052631578947368
Zettai Reido,Ju-on: The Curse 2,2,0.01904761904761905
Zettai Reido,Ju-on: The Grudge,7,0.025454545454545452
Zettai Reido,Ju-on: The Grudge 2,6,0.03428571428571429
Zettai Reido,Judge!,5,0.060240963855421686
Zettai Reido,Juhan Shuttai!,6,0.05
Zettai Reido,Jumong,8,0.03333333333333333
Zettai Reido,Jumping Girl,2,0.020408163265306117
Zettai Reido,Jumunjin,1,0.012048192771084338
Zettai Reido,Jungle Fish,2,0.014705882352941175
Zettai Reido,Jungle Fish 2,5,0.02564102564102564
Zettai Reido,Junior High Student Ayang,3,0.01675977653631285
Zettai Reido,Junjou,3,0.013333333333333334
Zettai Reido,Just Friends?,2,0.00598802395209581
Zettai Reido,Just You,10,0.015082956259426846
Zettai Reido,Juui Dolittle,14,0.06451612903225806
Zettai Reido,Juunen Saki mo Kimi ni Koishite,6,0.06976744186046513
Zettai Reido,K-20: Legend of the Mask,2,0.02325581395348837
Zettai Reido,K-POP - The Ultimate Audition,11,0.01206140350877193
Zettai Reido,K.O.3an Guo,1,0.011627906976744186
Zettai Reido,KILLERS,1,0.010869565217391304
Zettai Reido,KO One,7,0.05223880597014925
Zettai Reido,KO One Return,1,0.011764705882352941
Zettai Reido,KUNDO : Age of the Rampant,2,0.014285714285714284
Zettai Reido,Kabukicho Love Hotel,3,0.03614457831325301
Zettai Reido,Kaew Tah Pee,1,0.011494252873563218
Zettai Reido,Kageri Yuku Natsu,7,0.08333333333333333
Zettai Reido,Kagi no Kakatta Heya,31,0.1365638766519824
Zettai Reido,Kagi no Kakatta Heya SP ,9,0.08333333333333333
Zettai Reido,Kaibutsu kun,8,0.06611570247933883
Zettai Reido,Kaibutsu-kun SP,6,0.07228915662650602
Zettai Reido,Kaiji,8,0.045977011494252866
Zettai Reido,Kaiji 2,5,0.047619047619047616
Zettai Reido,Kaito Royale,8,0.09090909090909093
Zettai Reido,Kaitou Tantei Yamaneko,15,0.078125
Zettai Reido,Kaizoku Sentai Goukaiger,3,0.03658536585365853
Zettai Reido,Kamen Rider Decade,3,0.03225806451612903
Zettai Reido,Kamen Rider Decade: All Riders vs. Dai-Shocker,3,0.0375
Zettai Reido,Kamen Rider Den-O,2,0.02
Zettai Reido,Kamen Rider Fourze,3,0.0375
Zettai Reido,Kamen Rider Kabuto,1,0.010101010101010102
Zettai Reido,Kamen Rider Kiva,5,0.054945054945054944
Zettai Reido,Kamen Rider OOO,3,0.03333333333333333
Zettai Reido,Kamen Rider W,4,0.041237113402061855
Zettai Reido,Kamen Rider × Kamen Rider OOO & W Featuring Skull: Movie War Core,2,0.023809523809523808
Zettai Reido,Kamen Teacher,5,0.045045045045045036
Zettai Reido,Kami no Shizuku,14,0.06965174129353234
Zettai Reido,Kamikaze Girls,8,0.03636363636363636
Zettai Reido,Kamisama Mou Sukoshi Dake,10,0.04975124378109453
Zettai Reido,Kamui Gaiden,7,0.07608695652173914
Zettai Reido,Kang Koo's Story,1,0.009009009009009007
Zettai Reido,Kanojo to no Tadashii Asobikata,7,0.02766798418972332
Zettai Reido,Kanojo wa Uso Wo Aishisugiteru - Sidestory,4,0.040404040404040414
Zettai Reido,Karamazov no Kyodai,9,0.054545454545454536
Zettai Reido,Karate Girl,1,0.011363636363636364
Zettai Reido,"Kare wa, Imouto no Koibito",1,0.012345679012345678
Zettai Reido,Karei naru Ichizoku,5,0.06493506493506493
Zettai Reido,Karei naru Spy,10,0.12658227848101267
Zettai Reido,Kasa wo Motanai Aritachi wa,1,0.012048192771084338
Zettai Reido,Kaseifu no Mita,14,0.07329842931937172
Zettai Reido,Kasuka na Kanojo,7,0.050724637681159424
Zettai Reido,Kazoku Game,21,0.04964539007092199
Zettai Reido,Kazokugari,8,0.07920792079207921
Zettai Reido,Keizoku 2: SPEC,36,0.17475728155339804
Zettai Reido,Kekkon Dekinai Otoko,9,0.061224489795918366
Zettai Reido,Kekkon Shinai,11,0.1
Zettai Reido,Key of Life,6,0.06451612903225806
Zettai Reido,Khun Chai Puttipat,1,0.00909090909090909
Zettai Reido,Khun Samee Karmalor Tee Rak,1,0.012048192771084338
Zettai Reido,Kids,7,0.03825136612021858
Zettai Reido,Kiina,9,0.09375
Zettai Reido,Kiki's Delivery Service,3,0.024390243902439025
Zettai Reido,Kikujiro,1,0.010638297872340424
Zettai Reido,"Kill Me, Heal Me",16,0.011103400416377515
Zettai Reido,Killer Toon,3,0.013215859030837005
Zettai Reido,Kimcheed Radish Cubes,1,0.010526315789473684
Zettai Reido,Kimi Hannin Janai yo ne?,7,0.07954545454545454
Zettai Reido,Kimi ni Todoke,25,0.01773049645390071
Zettai Reido,Kimi ni shika kikoenai,9,0.0339622641509434
Zettai Reido,Kimi no Yubisaki,3,0.03614457831325301
Zettai Reido,Kimi wa Petto,22,0.021739130434782608
Zettai Reido,Kindaichi Shonen no Jikenbo,4,0.05063291139240506
Zettai Reido,Kindaichi Shonen no Jikenbo 3,7,0.08641975308641975
Zettai Reido,Kindaichi Shonen no Jikenbo N,8,0.06349206349206349
Zettai Reido,Kindaichi Shonen no Jikenbo: Gokumon Juku Satsujin Jiken,4,0.03669724770642202
Zettai Reido,Kindaichi Shonen no Jikenbo: Hong Kong Kowloon Zaiho Satsujin Jiken,7,0.050724637681159424
Zettai Reido,Kindaichi Shonen no Jikenbo: Kyuuketsuki Densetsu Satsujin Jiken,10,0.07751937984496124
Zettai Reido,King Flower,3,0.016666666666666666
Zettai Reido,"King of Baking, Kim Tak Goo",15,0.02008032128514056
Zettai Reido,"King's Daughter, Soo Baek Hyang",3,0.01948051948051948
Zettai Reido,King's Family,4,0.03053435114503817
Zettai Reido,King2Hearts,16,0.012861736334405145
Zettai Reido,Kingyo Club,9,0.0302013422818792
Zettai Reido,Kinkyori Renai: Season Zero,2,0.0196078431372549
Zettai Reido,Kisaragi,3,0.02631578947368421
Zettai Reido,Kisarazu Cat's Eye,7,0.047619047619047616
Zettai Reido,Kisarazu Cat's Eye: World Series,3,0.034883720930232565
Zettai Reido,Kisarazu Cats Eye: Nihon Series,3,0.033707865168539325
Zettai Reido,Kiss Me,6,0.020338983050847456
Zettai Reido,"Kiss Me, Kill Me",8,0.0198019801980198
Zettai Reido,Kiss Note,2,0.01818181818181818
Zettai Reido,Kiss: The Series,1,0.009523809523809523
Zettai Reido,Knock Knock Loving You,2,0.02325581395348837
Zettai Reido,Kogure Shashinkan,5,0.05813953488372092
Zettai Reido,Koishite Akuma,14,0.0472972972972973
Zettai Reido,Koizora,38,0.0202991452991453
Zettai Reido,Kokoro ga Pokitto ne,7,0.08641975308641975
Zettai Reido,Kokoro no Ito,2,0.02197802197802198
Zettai Reido,Kol Ruk Luang Jai,2,0.022727272727272728
Zettai Reido,Konkatsu!,5,0.04901960784313725
Zettai Reido,Koshonin,14,0.16091954022988506
Zettai Reido,Koshonin 2,11,0.1506849315068493
Zettai Reido,Kou Kou Kyoushi 2003,7,0.0457516339869281
Zettai Reido,Kounodori,5,0.04629629629629629
Zettai Reido,Kudo Shinichi e no Chousenjou - Kaichou Densetsu no Nazo,8,0.0625
Zettai Reido,Kudo Shinichi no Fukkatsu! Kuro no Soshiki to no Taiketsu,9,0.05084745762711865
Zettai Reido,Kung Fu Dunk,4,0.020942408376963352
Zettai Reido,Kung Fu Hip Hop,3,0.03614457831325301
Zettai Reido,Kung Fu Hustle,9,0.027777777777777776
Zettai Reido,Kuro  no Onna Kyoushi,7,0.08536585365853659
Zettai Reido,Kurokouchi,12,0.11650485436893206
Zettai Reido,Kurosagi,40,0.057388809182209476
Zettai Reido,Kurosagi: The Movie,21,0.05660377358490566
Zettai Reido,Kurosaki-kun no Iinari ni Nante Naranai,4,0.0145985401459854
Zettai Reido,Kuroyuri Complex,2,0.018691588785046728
Zettai Reido,Kyo no Hi wa Sayonara,5,0.05813953488372092
Zettai Reido,Kyou wa Kaisha Yasumimasu,11,0.047413793103448267
Zettai Reido,"L for Love, L for Lies",2,0.018691588785046728
Zettai Reido,L: Change the World,14,0.026415094339622643
Zettai Reido,LADY~Saigo no Hanzai Profile~,25,0.22522522522522526
Zettai Reido,LIAR GAME,39,0.0410958904109589
Zettai Reido,LIAR GAME 2,36,0.05365126676602087
Zettai Reido,LIFE,18,0.04639175257731959
Zettai Reido,LOVE,4,0.03333333333333333
Zettai Reido,La Robe De Mariage Des Cieux,2,0.0196078431372549
Zettai Reido,Lady Daddy,4,0.023529411764705882
Zettai Reido,Lady Girls,8,0.07407407407407407
Zettai Reido,Last,2,0.013793103448275862
Zettai Reido,Last Christmas,3,0.0375
Zettai Reido,Last Cinderella,23,0.025727069351230425
Zettai Reido,Last Friends,20,0.05319148936170213
Zettai Reido,Last Friends Special Encore,4,0.037383177570093455
Zettai Reido,Last Quarter of the Moon,3,0.015463917525773196
Zettai Reido,Last Scandal,5,0.0273224043715847
Zettai Reido,Late Autumn,1,0.0053191489361702135
Zettai Reido,Late Night Restaurant,3,0.027777777777777776
Zettai Reido,Laundry,3,0.03
Zettai Reido,Lavender,3,0.019867549668874173
Zettai Reido,Lawyers of Korea,5,0.047619047619047616
Zettai Reido,Le Grand Chef,6,0.05504587155963303
Zettai Reido,Le Grand Chef 2,5,0.051020408163265314
Zettai Reido,Le Jun Kai,3,0.010033444816053512
Zettai Reido,Legal High,25,0.1020408163265306
Zettai Reido,Legal High 2,17,0.10493827160493828
Zettai Reido,Legal High SP,15,0.1056338028169014
Zettai Reido,Legal High SP 2,6,0.061855670103092786
Zettai Reido,Legend of Hyang Dan,1,0.0078125
Zettai Reido,Legend of the Condor Heroes,4,0.031746031746031744
Zettai Reido,Legend of the Fist: The Return of Chen Zhen,2,0.022222222222222227
Zettai Reido,Legendary Witch,2,0.013793103448275862
Zettai Reido,Leh Nangfah,2,0.015384615384615384
Zettai Reido,Leh Ratree,3,0.015957446808510637
Zettai Reido,Lesson of the Evil,6,0.032085561497326213
Zettai Reido,Let's Eat,9,0.016917293233082706
Zettai Reido,Let's Eat 2,2,0.008695652173913044
Zettai Reido,Let's Go Watch Meteor Shower,6,0.02985074626865672
Zettai Reido,Let's Go to The Beach,3,0.03571428571428571
Zettai Reido,Let's Watch The Meteor Shower Again,1,0.008849557522123894
Zettai Reido,Letters from Iwo Jima,5,0.02577319587628866
Zettai Reido,Liar Game,11,0.0157593123209169
Zettai Reido,Liar Game Reborn Special - Fukunaga VS Yokoya,11,0.07482993197278913
Zettai Reido,Liar Game X,2,0.02197802197802198
Zettai Reido,Liar Game: Reborn,18,0.06870229007633588
Zettai Reido,Liar Game: The Final Stage,33,0.06191369606003753
Zettai Reido,Library Wars,10,0.0684931506849315
Zettai Reido,Library Wars: Book Of Memories,4,0.045454545454545456
Zettai Reido,Lie to Me,25,0.01694915254237288
Zettai Reido,Life Made Simple,1,0.012195121951219513
Zettai Reido,Life is Beautiful,3,0.024193548387096774
Zettai Reido,"Like Father, Like Son",6,0.03409090909090909
Zettai Reido,Like For Likes,3,0.017441860465116282
Zettai Reido,Like Love: Uncut Version,2,0.019417475728155338
Zettai Reido,Lily Fever,1,0.006896551724137931
Zettai Reido,Limit,11,0.06179775280898876
Zettai Reido,Linda Linda Linda,5,0.04166666666666666
Zettai Reido,Line Romance,1,0.005
Zettai Reido,Line Walker,2,0.021739130434782608
Zettai Reido,Little Big Soldier,2,0.017543859649122806
Zettai Reido,Little Black Dress,8,0.01606425702811245
Zettai Reido,Little Forest: Summer & Autumn,4,0.0449438202247191
Zettai Reido,Little Forest: Winter & Spring,4,0.05
Zettai Reido,Little Girl K,13,0.03714285714285714
Zettai Reido,Little Mom Scandal,2,0.014084507042253518
Zettai Reido,Little Mom Scandal 2,1,0.008403361344537815
Zettai Reido,Lobbyist,1,0.011904761904761904
Zettai Reido,Local Hero,3,0.018867924528301886
Zettai Reido,Long Goodbye,3,0.03571428571428571
Zettai Reido,Long Love Letter,11,0.06285714285714286
Zettai Reido,Long Vacation,10,0.042735042735042736
Zettai Reido,Look For a Star,2,0.02298850574712644
Zettai Reido,Looking Forward to Romance,7,0.01891891891891892
Zettai Reido,Loss:Time:Life,7,0.0707070707070707
Zettai Reido,Lost Days,10,0.059171597633136085
Zettai Reido,Lost and Found,8,0.03125
Zettai Reido,Love 911,13,0.01867816091954023
Zettai Reido,Love Actually,2,0.02083333333333333
Zettai Reido,Love Around,2,0.006872852233676976
Zettai Reido,Love Buffet,3,0.012145748987854251
Zettai Reido,Love Cells,7,0.02028985507246377
Zettai Reido,Love Cells 2,2,0.016129032258064516
Zettai Reido,Love Clinique,2,0.015748031496062992
Zettai Reido,Love Contract,4,0.015151515151515154
Zettai Reido,Love Cuisine,1,0.008064516129032258
Zettai Reido,Love Detective Sherlock K,3,0.03125
Zettai Reido,Love Exposure,7,0.03017241379310345
Zettai Reido,Love Fiction,5,0.030303030303030307
Zettai Reido,Love Flight,2,0.024390243902439025
Zettai Reido,Love Forecast,7,0.015053763440860216
Zettai Reido,Love Forward,5,0.047619047619047616
Zettai Reido,Love Frequency 37.2,1,0.009433962264150943
Zettai Reido,Love Generation,7,0.05303030303030303
Zettai Reido,Love In Magic,3,0.01485148514851485
Zettai Reido,Love In Memory,1,0.012195121951219513
Zettai Reido,Love Julinsee,1,0.011904761904761904
Zettai Reido,Love Keeps Going,9,0.021791767554479417
Zettai Reido,Love Lesson,3,0.029126213592233014
Zettai Reido,Love Letter,6,0.035294117647058816
Zettai Reido,Love Marriage,6,0.03333333333333333
Zettai Reido,Love Me Not,9,0.02506963788300836
Zettai Reido,Love Me if You Dare,7,0.013916500994035786
Zettai Reido,Love O2O,6,0.01507537688442211
Zettai Reido,Love On That Day,1,0.012345679012345678
Zettai Reido,Love On-Air,10,0.028328611898017
Zettai Reido,Love Phobia,2,0.011695906432748536
Zettai Reido,Love Rain,14,0.013084112149532713
Zettai Reido,Love Relationship,6,0.03260869565217391
Zettai Reido,Love Revolution,1,0.01098901098901099
Zettai Reido,Love Shuffle,33,0.049180327868852465
Zettai Reido,Love So Divine,5,0.01557632398753894
Zettai Reido,Love Song,2,0.019230769230769232
Zettai Reido,Love Song in August,2,0.02325581395348837
Zettai Reido,Love Storm,1,0.011235955056179777
Zettai Reido,Love Story in Harvard,4,0.021621621621621626
Zettai Reido,Love That Makes You Cry,11,0.07913669064748201
Zettai Reido,Love Through a Millennium,1,0.007407407407407408
Zettai Reido,Love You 10000 Years,5,0.027624309392265192
Zettai Reido,Love You You,6,0.021897810218978103
Zettai Reido,Love and Honor,1,0.011627906976744186
Zettai Reido,Love at Seventh Sight,1,0.011111111111111113
Zettai Reido,Love for Beginners,13,0.017241379310344827
Zettai Reido,Love in Disguise,10,0.02881844380403458
Zettai Reido,Love in Time,1,0.0064516129032258064
Zettai Reido,Love in the Moonlight,4,0.007692307692307694
Zettai Reido,Love is Not Blind,3,0.018633540372670808
Zettai Reido,Love is The Best,2,0.024096385542168683
Zettai Reido,Love of South and North,3,0.029126213592233014
Zettai Reido,Love on Credit,1,0.010752688172043013
Zettai Reido,Love on a Diet,1,0.010752688172043013
Zettai Reido,Love or Bread,4,0.027210884353741496
Zettai Reido,Love's Coming,1,0.009708737864077669
Zettai Reido,"Love, Now",2,0.00980392156862745
Zettai Reido,Loveholic,1,0.008
Zettai Reido,Lovely Complex,16,0.018433179723502304
Zettai Reido,Lover's Concerto,2,0.01680672268907563
Zettai Reido,Lovers,5,0.02127659574468085
Zettai Reido,Lovers In Prague,4,0.04
Zettai Reido,Lovers Vanished,1,0.010638297872340424
Zettai Reido,Lovers in Paris,5,0.02155172413793104
Zettai Reido,Lovesick,8,0.021505376344086027
Zettai Reido,Loving You a Thousand Times,2,0.013888888888888888
Zettai Reido,"Loving, Never Forgetting",3,0.015625
Zettai Reido,Lucky Romance,9,0.015410958904109588
